用户ID,cus_comment,stars,label
12504822820,是国行正品，全新未激活的，京东自营东西不错,5,5
12504818592,经几天观察，宝贝不错，十分满意！感谢京东好店家、好货物！还会再来，并向亲朋好友推荐贵店，值得信任！五星好评！京东快递安全及时，包装完好，快递员服务态度很好。赞、赞、赞，超级赞！,5,5
12504780066,非常不错，以后会继续在京东消费,5,5
12504768949,挺顺畅的，用了几天感觉不错，在用一段时间看看,5,5
12504767881,信赖京东 手机是正品未开封的,5,5
12504721864,用了几天再来评价。。。。一直是Apple的用户。。。。这次选plus屏幕大。。。。速度快。。。。物流很快。。。。京东快递非常快。。。。,5,5
12504716813,手机非常好用 价格也很到位 是真机 很好呢,5,5
12504712267,上午买的下午就到了，神速，给快递点赞。想买红色无货，买了金色也很漂亮。因为一直用6p，对系统比较熟悉，所以手动安装的，很顺利。容量大了很多，安装了很多app，用起来太方便了。以前用的6p电池怕冷，不知道这款如何。要等到明年冬天验证了。,5,5
12504698861,手机到货三天了，是正品未激活的，很不错,5,5
12504693919,整体效果还不错，机子没什么问题，挺好的。,5,5
12504594636,第一次用苹果系统 感觉挺好的 速度很快 物流发货也快,5,5
12504585572,挺不错的，一直想买，网上查了一下是全新的，系统完爆安卓，值得购买,5,5
12504540128,信赖京东，手机一直都是在京东上买，没有什么问题，提好用的。,5,5
12504529340,手机很好看,5,5
12504346915,所有手机都是京东购买的，没检验，应该确定是正品，之前用的7p，还是不想用全面屏，选了个8p，其实跟7差不多，感觉跟没换手机差不多。,5,5
12504281796,又买了一个，京东商城自营，值得信赖，作为一个会员，给京东点赞?,5,5
12504281368,颜色还是比较喜欢的&hellip;&hellip;售后查询一下，正品，没啥问题！要是有红色卖就更好啦！期待,5,5
12504190834,说多了没用，正品，这个时候买，性价比超级高。,5,5
12504137756,正品无疑，一直相信京东，电子产品一直都是在京东买的，京东物流神速！,5,5
12504120106,第一次用购买苹果手机，之前在网上看的那些评论感觉还挺担心的。完全没有我担心的是出现。机子感觉挺不错的。物流速度没得说。（等用几天再来追评）,5,5
12504118814,很好用 赞?,5,5
12504084950,京东自营买的，必须正品,5,5
12504058466,第一次用苹果机，系统确实流畅，#，正品，比实体店便宜多了，放心购买。,5,5
12503922986,手机用了两个周了，耳机没音乐的时候有电流声，下屏幕有一点白边，跟同学的在实体店买8比起来有一点黄屏，其他还没什么问题,5,5
12503890979,手机包装完整，一直用的苹果，性能很好，很满意,5,5
12503880350,京东物流一如既往的给力！收到手机后怀着非常忐忑的心情开箱验机，确认全新！手机非常漂亮。唯一美中不足的是，京东没送一个手机皮套、手机钢化膜，嘿嘿,5,5
12503673513,用着还可以，手机是正品国行的,5,5
12503671552,凌晨下的单。当天下午就到了。系统流畅非常不错。^_^,5,5
12503655433,不错，这个价格还是比较划算的，已经使用了一段时间，都好的，好用，值得购买,5,5
12503592383,用了一段时间，的确不错。,5,5
12503590281,挺好的，看了很久了，物流很快，当天晚上买的，第二天就到了。,5,5
12503381706,非常好,5,5
12503374818,先买了xr，实在受不了分辨率和边框，又买了这个，总的来说还不错，京东服务也可以,5,5
12503283708,虽然不是第一次使用苹果手机，但买之前犹豫了很久好不容易决定买了，无论是外表还是速度都很喜欢，各位朋友们可以考虑考虑，其他的再过段时间再来追平，不过手机刚到手挺开心的。,5,5
12503254581,挺好的,5,5
12503222369,机子没问题  是正品 老婆大人很喜欢,5,5
12503208076,很好，速度很快，很满意，期待下次,5,5
12503151127,性价比高，经典设计，屏幕比xr好，更有质感,5,5
12503080070,是原装正品，价格不贵，以后买手机必选京东商城购买，,5,5
12503040854,给朋友买的，用起来挺流畅的，挺不错的,5,5
12503033043,使用一段时间，速度快，很不错。,5,5
12502861437,快递服务周到，就等着看效果了，我想很好用,5,5
12502824952,用着还不错 还是挺喜欢苹果系统的 打游戏还可以 电量也耐用 拍照效果很喜欢,5,5
12502818259,用了这么久没出现任何毛病 这也是第一次用苹果,5,5
12502797571,说句实话 刚开始看这款手机的时候心就动了 不管是外观上还是手机处理器上都完胜很多手机！刚开始买的时候看评价有些差评又担心怕买回来有什么事 最后还是毫不犹豫的付了款 没想到今天收到货给我的最大惊喜就是既然完好无损 发货速度也很快 我有什么不懂的都问客服 客服也很耐心的讲解 以前也在京东买过其它手机 没想到次次给我的都是惊喜！以后会常来 依赖京东！??,5,5
12502696082,查过了是未激活的原装正品，暂时没发现什么问题，用一段时间再说,5,5
12502684284,手机当然不错，而且价格巴适的很。,5,5
12502669590,卖了用了一段时间才行评价。还是可以很漂亮。在京东自营买的放心。,5,5
12502657906,第一次用苹果 用一段时间在评价,5,5
12502636311,老妈很喜欢，很满意正好妈咪生日当天送到啦,5,5
12502552690,从iPhone 6s 到现在手里的8p 真的是质的飞跃 大大的大气 黑色也是极其沉稳 女生拿在手里也毫不费力 非常赞 喜欢苹果的系统 支持机子 大大的 感觉视野开阔 事业也开阔啦 新手机新气象 新的一天继续加油 京东配送 小哥速度超快 晚上下单 第二天中午就到手啦 非常赞 未激活新机 大家放心购买,5,5
12502509521,第一次在京东买手机，心里还怕是伪劣品，后面跟客服反复沟通才敢下订单，当时跟专卖店对比，京东价格是最优惠的，并且包装也比专店要好，这款手机刚出来店里买了一部一年后开始通话自动挂断，并且频率很高，最后是贱卖的悲剧，希望这次手机能给我一个良好的使用体验，因为信赖京东，所以还特意购买了一个plus 会员，希望京东一如既往的好。,5,5
12502488110,第二天就收到了，非常棒，正品的,5,5
12502421452,很好，年前买的X给媳妇，这个给自己买，京东购物，就是放心，京东快递很快，隔天到达,5,5
12502331994,物流特别快手机也是正品运营很快，很满意的一次购物,5,5
12502292851,在京东买了几次手机了 物流如往常一样的快 好评,5,5
12502272570,手机收到了，给孩子买的，还没有用，看着外观挺好的，希望是正品。,5,5
12502217548,手机很不错的,5,5
12502211633,使用流畅，还有专门的个人语音识别唤醒Siri，A11芯片，简直就是神机。性价比高的一批。,5,5
12502195373,真的是非常好的手机，主要是想和对象用一样得手机，好用，比x好看,5,5
12502123716,这个时候买8p性价比非常高，值得入手！就是包装非常非常的花，底部又轻微色差，总体还是满意的,5,5
12502105992,一直信赖京东自营，给力，非常好！,5,5
12502023495,用了2.3天，没啥毛病可以,5,5
12502004800,太好看了,5,5
12501993987,安卓崩了上苹果的车，8p和7p看个人吧，买新不买旧是电子产品真理，性能内存还是有差别的，至于和x区别也就在于外观，习惯有home键，白色比较特别精致好看，颜色的话有手机壳，其实取决每个人喜好，京东可信赖，机子没什么问题，拿到手很正，能用个几年妥妥的。,5,5
12501937500,刚拿到手机，快递小哥速度和服务都很赞，过几天再来评论,5,5
12501901991,很棒。 快递也很快,5,5
12501819404,手机还行，黑色好看,5,5
12501761146,查过是全新正品，外观也没瑕疵 物流很快价格实惠 很好！,5,5
12501730345,此用户未填写评价内容,5,5
12501702798,还可以还可以还可以还可以还可以还可以，不错不错不错不错,5,5
12501651649,快递很快服务很是好,5,5
12501647094,终于换了个换了个内存大的！,5,5
12501639877,用了有四天了吧，手机很好，运行流畅，学生党其实买之前挺担心买到不好的东西的，但是还是买了，手机用下来除了续航有点差之外没有发现任何毛病，我也不怎么玩游戏64的够了，昨天玩了两把吃鸡，用了8的电，这个还行吧，充电慢也没有啥关系，上课去放在宿舍来了就冲好了，差不多得要两个半多小时吧，这对我来说没有什么影响的，嗯，再用用吧，过一段时间来追评，对了就是激活的时候第一次失败了，用了两次，我也没搞懂是什么意思，还有别人吐槽啥信号不好，反正我这一直满信号，你又不去山沟里面怕啥信号不好，对不对，再用用回来评论。,5,5
12501600887,手机很流畅，应该是正品，物流很快,5,5
12501566307,手机上午买下午就到了，很快，手机降价后买的，用起来性能还是很不错的，起码体验感比较流畅，相信京东官网可以买到正品。黑色超酷，适合男生，这次8plus做工很精致，前后玻璃材质，无论是看起来还是摸起来都很舒服。不知道这么多字可不可以作为优秀评论。,5,5
