cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,label,year,month,weekday,hour,comment_len
dpuser_59490660921,2016/11/1 16:59,sml-str40,六月份 去 的 人 超多 双皮奶 个人 觉得 太甜 了 鲜虾 云吞面 还 不错 很 喜欢 那 的 桌子 凳子,很好,很好,很好,518986,4,2016,11,1,16,41
倩影飘零,2016/11/1 9:18,sml-str40,太多人 了 每次 都 搭台 双皮奶 无可替代,很好,好,好,518986,4,2016,11,1,9,18
冒冒,2016/11/1 20:10,sml-str40,被 点评 安利 的 一家 甜品店 按照 导航 顺着 步行街 就 走 过来 了 食客 不少 刚好 有个 位置 走 的 时候 就 开始 等位 了 点 了 招牌 的 椰汁 双皮奶 和 冻 芝麻糊 双皮奶 已经 成冻状 了 椰子 味 很 爽口 但是 有点 噎人 无爱 黑芝麻糊 有 好多 没融 开 的 小 疙瘩 和 想象 里 细滑 口感 有点 差距 味道 可以 脑补 中街 大果 也 是 期待值 过高 的 一家 店 随便 吃 吃 还 成,很好,很好,很好,518986,4,2016,11,1,20,215
琪哥*_407,2016/10/30 15:41,sml-str40,位置 广州 第十 甫 路 号 上下 九 步行街 听说 是 广州 有 六十余年 的 历史 和 朋友 闻名 而 来 按着 导航 定位 很快 就 找到 了 这边 是 先 买单 感觉 服务员 不是 很 热情 坐 了 一会儿 人潮 开始 慢慢 多 了 起来 都 是 一些 当地人 必点 的 双皮奶 很 可惜 的 是 由于 最近 在 喝 中药 很多 都 要 忌口 尝 不到 双皮奶 朋友 说 味道 超级 赞奶味 超 浓 的 的确 比 外面 的 双皮奶 好吃 太多 了 宝宝 下次 一定 再 来 品尝 不得 承认 六十年 的 历史 是 有 优势 的 味道 很 纯正,很好,很好,好,518986,4,2016,10,6,15,248
12月的下雨天,2016/10/30 1:49,sml-str40,来 广州 旅游 专门 慕名而来 这家 甜品店 点餐 时 发现 也 有 肠粉 和 云吞面 等 小吃 卖 但是 因为 是 为 甜品 而 来 没有 点 其他 的 吃 的 点 餐时 双皮奶 绿豆沙 被 告知 现在 只有 热 的 供应 所有 多点 了 冰淇淋 爽口 双皮奶 奶香 浓郁 很 是 喜欢 绿豆沙 个人 口味 感觉 有些 偏甜 没有 在 另一家 吃 的 好吃,很好,很好,很好,518986,4,2016,10,6,1,194
山卡拉丸紙,2016/10/29 6:34,sml-str40,算是 招牌 老字号 感觉 到 上下 九 就 得来 尝尝 但 真的 吃 过 欢记 的 之后 对 这种 带点 商业化 众人 追捧 的 就 没太大 感觉 了 特别 是 后面 又 去 了 一次 那 双皮奶 真的 做 的 太 失败 了 一点 都 不绵滑 十一 第一次 路过 的 时候 看到 大排长龙 于是 决定 溜 一圈 再次 路过 的 时候 就 没 怎么 排队 了 非 十一 那次 去 店里 就 超多 空位 添 在 一楼 基本上 是 要 拼桌 生意 太 好生意 好 的 店 一般 都 没有 冻 的 双皮奶 供不应求 的 关系 吧 感觉 这里 吃 粉面 饭 什么 的 应该 也 不错 但 一般 游客 感觉 来 这 只 吃 甜品 就 好 毕竟 广州 好吃 的 那么 多 吃 特色 就 好 了 嘛 蜂蜜 柠檬茶 和 红豆冰 是因为 咱俩 渴 了 才 点 的 吧 没 啥 特色 的,很好,很好,很好,518986,4,2016,10,5,6,324
奔跑的小凡,2016/10/28 19:20,sml-str40,要 了 经典 的 双皮奶 打包带 走 奶味 很重 个人 觉得 有 点点 甜 了,很好,好,很好,518986,4,2016,10,4,19,28
jinbi,2016/10/28 16:21,sml-str40,在 第十 甫 路 一带 的 甜品 还 只 剩下 它 在 坚守 其他 如 杏花楼 椰林 等 都 已经 消失 晒 老板 适时 的 将 原 甜品 经营 加入 面食 牛 三星 等 多种经营 生意 十分 火红 加上 依家 喜欢 怀旧 就 更加 座无虚席 双皮奶 有 固定 奶户 专供 出品 有 保证 牛三 星系 咸品 代表作 夜去 估计 就 沽清 腌制 另 三星 无 腥味 师傅 功力 一定,很好,好,好,518986,4,2016,10,4,16,203
睡懒觉的吃货,2016/10/27 16:51,sml-str40,双皮奶 很 好吃 粥料 很足 环境 也 还好,非常好,很好,很好,518986,4,2016,10,3,16,17
草莓大福酱,2016/10/25 18:55,sml-str40,很 平价 的 甜品店 跟 武汉 的 价格比 起来 真的 算是 很 便宜 了 但是 真材实料 用料 不 马虎 性价比 高 人气 也 很 旺 哦,很好,一般,一般,518986,4,2016,10,1,18,50
小珂媛,2016/10/23 20:46,sml-str40,老字号 得 甜品店 人 很多 吃 了 双皮奶 虽然 个头 不 大 但是 分量 十足 基本 吃 一个 很 有 饱腹 感 味道 香甜可口 像是 布丁 一样,很好,好,好,518986,4,2016,10,6,20,57
小兔海风,2016/10/23 14:34,sml-str40,南信 这个 店 在 广州 够 出名 算 老字号 啦 每次 去 上下 九 经过 都 是 人满为患 相信 其中 有 很多 游客 也 有 特地 过来 帮衬 的 我们 这次 过来 上下 九 顺便 过来 尝下 门面 不 大 比较 有 西关 特色 等 了 一下 才 找到 位置 动作 要 快 哦 点 了 姜撞奶 红豆 双皮奶 雪糕 卖相 还好 味道 不错 不过 服务 真的 一般般 可能 人太多,很好,很好,很好,518986,4,2016,10,6,14,206
杏芙浅浅,2016/10/25 19:17,sml-str40,惊叹 于 广州 如此 精致 的 饮食文化 光是 甜品 就 能 做出 这么 多种 更 重要 的 是 每种 都 辣 么 好吃 位于 上下 九 步行街 的 下 半段 是 甜品 爱好者 的 乐园 价格 比起 满记 便宜 实惠 很多 而 味道 比起 那些 商业 连锁 甜品店 又 天然 很 多少 了 很多 添加剂 很 健康 点 了 有名 的 双皮奶 姜撞奶 椰汁 马蹄 爽 椰汁 红豆 黑糯米 无一 失望 最 值得一提 的 就是 姜撞 奶奶 的 丝 滑 很 好 地 包容 了 姜 的 性格 很 好 的 口感 很棒 的 体验 遗憾 的 是 容量 有限 没有 吃 成 猪脚 姜 下次 有 机会 还要 去,很好,很好,很好,518986,4,2016,10,1,19,273
Valonia的小尾巴,2016/10/20 17:28,sml-str40,位置 在 上下 九 很多 人去 的 时候 门口 全是 人 估计 是 等 着 外卖 的 吧 要不是 吃不下 了 我 也 打包 一份 哈哈 所以 说 总体 味道 还是 不错 的 口味 甜品 嘛 我们 就 点 了 热 的 冷 的 几个 双皮奶 没有 奶糊 不 开心 热 的 双皮奶 感觉 有点像 一鸣 的 蛋奶 的 感觉 小伙伴 一说 越 喝 越 像 双皮奶 感觉 比顺记 的 好吃 双皮奶 奶味 很重 但是 也 不腻 个人 还 挺 喜欢 的 呢 环境 二楼 的 空间 不算 大 不算 小 十一 去 玩 也 不 指望 人会少 了 不过 等 了 一会 就 有 位置 也 还好 吧 服务 两三个 人 服务 会 引导 一下 哪里 有 位置 点餐 一楼 二楼 都 可以 点 菜单 在 桌子 上 就 有 还 算 方便 吧,很好,好,好,518986,4,2016,10,3,17,316
念头千转,2016/10/19 18:05,sml-str40,在 步行街 走 了 一路 看到 了 这家 南信 牛奶 专家 下午 四点 多 正是 吃 甜品 的 时候 走进 去 里面 还 蛮大有 两层 第一层 坐 的 满满的 我们 三个 人 只能 等到 个 位置 无奈 上 了 二楼 抢到 了 个 位置 好 在 二楼 也 有 下单 买单 的 台子 点 了 个 莲子 红 豆沙 元 家人 说 比 自己 家 弄 的 香醇 一些 点 了 个 清甜 椰汁 马蹄 爽元 杯子 装着 递上来 的 里面 还 蛮 有料 的 上面 的 应该 是 椰汁 没 吃 不好 评价 不过 我爸 很 爽快 的 都 吃光 了 评价 有点 甜 我 吃 的 是 杨枝 甘露 伴 冰淇淋 元不大 一碗 分量 不是 很多 然后 中间 一个 大 的 草莓 冰淇淋 球 感觉 还 可以 吧 里面 有 芒果 和 菠萝 深圳 好像 不用 菠萝 的 印象 最深 的 是 里面 的 西米 非常 饱满 口感 极佳 也 不知 怎么 煮 的 赞 以上 都 是 甜品 其实 这家 还有 咸品 牛肉 粉面 什么 的 对面 一对 小 情侣 点 的 可能 是 牛杂 粉 然后 上面 的 牛杂 好像 挺 多 的 一碗 女生 应该 可以 吃饱 了,很好,一般,一般,518986,4,2016,10,2,18,427
weeterliang,2016/10/19 13:58,sml-str40,老字号 的 出品 还是 有所 保证 的 不过 价钱 比 小时候 就 贵 了 很多 来到 南信 必 吃 牛 三星 和 双皮奶 传统 老 广州 的 味道 其实 元碗 牛 三星 汤是 可以 接受 的 了 而且 量够 多元 碗 红豆 双皮奶 红豆 较少 但 双皮奶 的 碗 比较 大 比 顺德 清晖园 对面 那 家 份量 大,非常好,好,好,518986,4,2016,10,2,13,179
不再狂奔的饭团,2016/10/18 13:18,sml-str40,双皮奶 很 稠 很 好吃 就是 有点 格外 的 甜 了 牛杂 也 不错 很 好吃 人 也 很多 都 要 拼桌,非常好,好,一般,518986,4,2016,10,1,13,39
轩子33,2016/10/17 11:22,sml-str40,来 报道 游客 店 每个 城市 都 有 一条 不怎么 好 逛 的 步行街 上下 九 就 真的 特别 特别 不好 逛 心疼 要 经过 这 条 路线 的 公交车 司机 这家 甜品店 生意 也 是 好 的 没话说 门口 排队 的 都 是 等 外卖 的 堂 食 直接 进去 找 位置 收银台 下单 等 了 好 一会儿 要 的 一份 椰汁 双皮奶 一份 南信 双皮奶 标榜 的 顺德 大良水 牛奶 制作 便 让 人 闻风 前来 点上 一碗 甘 香酥 滑奶 双皮 口感 还是 还 不错 的 然鹅 好多 人 大概 是 顶不住 浓郁 的 奶味 多半 食 了 半碗 就 作罢 谈不上 有 多 惊艳 水准 还是 可圈可点 甩 我们 甜品店 几万里,很好,很好,很好,518986,4,2016,10,0,11,286
peter_pang71,2016/10/16 20:57,sml-str40,广州 老字号 全市 传统 顺德 甜品 首屈一指 来 这里 不 需要 点 别的 就 两样 双皮奶 和 姜撞奶 深秋 的 周日 最高 温度 还有 度 果然 早早 就 没有 冰镇 的 双皮奶 了 只有 放弃 姜撞奶 还有 而且 本来 就 只有 热 的 啊 捞 着 救命稻草 似的 来 一碗 吧 热烫 的 告诉 你 这 绝对 是 广州 最好 的 姜撞奶 姜汁 的 香 和 辣 都 是 那么 鲜明 水 牛奶 的 粘度 是 那么 好用 两分钟 把 这 一碗 狼吞虎咽 下去 坚强 滴 忍住 伸出 舌头 舔 碗底 或者 再 来 一碗 的 冲动 赶紧 溜之大吉 紧张 而 完美,非常好,好,好,518986,4,2016,10,6,20,269
韩小小小小小小小小笑,2016/10/16 0:10,sml-str40,我 最 喜欢 的 甜品店 好吃 呀 价格 也 合理,非常好,很好,非常好,518986,4,2016,10,6,0,18
小凡1547,2016/10/15 18:55,sml-str40,名声在外 的 老牌 甜品店 所以 远道而来 的 哥哥 点名 要 吃 南信 的 甜品 打车 来 的 路段 微塞 不过 上下 九 附近 怎么 可能 不塞 可能 是因为 才 上午 点半 所以 不用 排队 但是 整个 点 全部 都 坐满 了 拼 桌四人 一个 小桌 有点 挤 环境 有点 嘈杂 点 了 个 姜汁 撞奶 和 椰汁 双皮奶 都 是 店里 的 招牌 味道 比 一般 的 店 要 浓郁 不错 姜汁 撞奶 很 滑 为 好 尚可 如果 路过 试一试 还是 可以 的 但是 特意 去 吃 觉得 还是 没 必要 如果 对 环境 要求 比较 高 建议 就 不要 去 了,很好,好,好,518986,4,2016,10,5,18,265
不二啾,2016/10/15 11:07,sml-str40,朋友 的 朋友 介绍 来 的 说 这里 的 双皮奶 很 有 特色 然后 我 就 冲着 双皮奶 来 的 朋友 点 了 份 红 豆沙 莲子 杏仁 糊鲜 椰汁 炖 双皮奶 表示 红 豆沙 拌 上 双皮奶 很 好吃 个人 觉得 杏仁 糊不太 符合 我 的 口味 红 豆沙 就是 大众 口味 的 红 豆沙 双皮奶 是 不错 可以 去 试试 服务 一般 人 很多,很好,好,好,518986,4,2016,10,5,11,188
sdfzhuanghui,2016/10/14 12:06,sml-str40,上下 九 这边 推荐 的 一家 店 广东 特色小吃 和 甜点 这边 几乎 都 能 吃 到 经过 门口 看到 挤 了 一堆 人 吓 了 一大跳 后来 挤进去 问 了 才 知道 那些 人 都 是 等 着 外带 的 堂 食 的 直接 进去 就 可以 不用 排队 首推 的 是 他们 家 的 菌菇 烧腊 肠粉 真的 非常 好吃 烧腊 本来 味道 就 很 丰富 加上 菌菇 的 鲜 味儿 云吞面 的 云吞 很 好吃 但是 那个 面 实在 吃 不 习惯 非常 糙 难以 入口 他们 家 的 双皮奶 非常 甜奶 香味 也 很 重喜 甜 的 可以 试试 红豆 仙草 没 啥 特别 的 就 正常,很好,好,好,518986,4,2016,10,4,12,264
一只大桃,2016/10/13 13:49,sml-str40,上下 九 步行街 的 老店 名气 大 地理位置 好人 真的 多到 窒息 应该 也 是 国庆 的 缘故 进去 以后 半张 圆桌 坐 六个 人点 了 好多 两个 没 吃晚饭 的 人 最后 吃 撑 价格 不 贵 一百 左右 第一次 吃 牛 三星 查 了 一下 是 牛心 牛肝 牛腰 但是 完全 不腥 上面 铺 了 一层 韭菜 份量 也 足 超爱 牛杂 的 我 自然 觉得 好 好吃 牛杂 里 的 萝卜 超级 入味 简直 太 好吃 肠粉 都 还 可以 菌菇 牛肉 和 虾仁 馅料 饱满 正常 范围 内 的 好吃 甜品 的话 双皮奶 十分 浓厚 细腻 奶 味十足 一口 下去 好 幸福 就是 糖太多 有点 过甜 了 也许 这 就是 古早 味 吧 红豆 杏仁露 杏仁 味好 香 喜欢 杏仁 味 的 会 爱 吃 还是 挺好吃 粉色 冰淇淋 球是 草莓 味 忘记 这道 甜品 名字 了 不怎么 好吃 冰淇淋 口感 都 是 香精 味 让 我会 想起 小时候 买 的 光明 三色杯 里 粉色 那一格 一摸 一样 的 味道 菜单 上 的 食物 都 好 想 尝个 遍 啊 估计 一个 星期 都 吃 不 过来 菜单 实在 太 密集 了,很好,好,好,518986,4,2016,10,3,13,413
Grace楚宝,2016/10/11 22:46,sml-str40,十年 前 吃 过 感觉 还 可以 这次 来 广州 又 特意 来 品尝 女儿 是 双皮奶 的 铁粉 我们 试 了 四家 店 的 原味 双皮奶 包括 顺德 的 民信 和 金榜 我 个人感觉 还是 南信 比较 好吃 这家 的 红豆 莲子 鲜虾 云吞 也 不错 可惜 没有 吃 到 凤凰 奶糊,很好,好,好,518986,4,2016,10,1,22,99
某木某木人,2016/10/11 14:05,sml-str40,排队 的 人 超级 多 朋友 推荐 的 是 双皮奶 队 虽然 很长 但 排起来 挺快 的 店 内 装修 简简单单 摆满 了 桌椅 很 紧凑 价目单 在 透明 桌垫 下面 堂食 一般 是 拼桌 环境 有点 嘈杂 服务员 态度 还是 不错 的 帮 我们 在 一楼 找 了 两个 位子 拿 好 桌号 后 去 排队 点餐 付钱 然后 回 位子 上 等 上菜 速度 挺快 的 南信 姜汁 撞奶 是 热 的 表面 看起来 波光粼粼 下面 是 固体 像 布丁 口感 顺滑 细腻 姜味 很浓 但 不 冲到 喉咙 里 后味 辣辣的 刚 开始 感觉 味道 偏甜 连 吃 几口 又 觉得 是 热 姜味 让 人 错觉 很 甜腻 口味 很 特别 南信 双皮奶 是 冰 的 平时 吃 的 双皮奶 像 果冻 很弹 这里 的 双皮奶 偏软 口感 很 绵密 入口 即化 的 感觉 味道 有点 偏甜 了 吃 出 了 挺 浓 的 蔗糖 味多 吃 几口 会腻,很好,很好,很好,518986,4,2016,10,1,14,358
桜月恋恋,2016/10/11 9:13,sml-str40,前 几天 在 香港 玩 可是 居然 没去 吃 义顺 双皮奶 真 好吃 啊 所以 想着 想着 这次 来到 广州 看到 这家 店 评价 还 不错 就 来 吃 了 进去 一看 菜单 品种 真心 多 不单是 是 有 甜品 还有 粥 粉面 等等 吃 的 我点 了 招牌 双皮奶 味道 不错 至少 有 那 层皮 人 非常 多 环境 和 早 茶店 差不多 服务 人员 有点 急 可以 来 尝试,很好,很好,很好,518986,4,2016,10,1,9,201
小恐龙nie,2016/10/11 8:24,sml-str40,到 广州 无非 就是 吃 吃 逛逛 顺着 网上 强推 的 上下 九 步行街 美食 寻到 了 南信记 甜品 点 了 招牌 双皮奶 和 红豆 西米露 双皮奶 是 真心 不错 又 软 又 密 甜甜的 很香 西米露 虽然 没有 惊艳 的 感觉 但是 也 不错 口感 顺滑 值得 一试 哦,很好,很好,很好,518986,4,2016,10,1,8,100
cranberryfei,2016/10/14 0:10,sml-str40,上下 九 的 明星 店铺 排队 再久 也 要 来 尝一尝 牛 三星 面 三星 是 啥 到 现在 也 不 太 清楚 哈哈 只 知道 原来 是 一个 而 不是 三个 部位 味道 但 总 觉得 有些 酒精 味 面条 劲 道 鲜虾 云吞面 味道 可以 夏天 吃 太 热 啦 适合 冬天 芒果 黄桃 双皮奶 他家 的 招牌 就是 双皮奶 果然 名不虚传 啊 奶味 浓郁 不腻 香甜 香甜 的 相比 水果 部分 有些 逊色 杨枝 甘露 前 几口 不错 酸酸甜甜 奶味 比 双皮奶 更 浓 吃 到 后来 会 稍 有些 腻 萝卜 牛杂 推荐 萝卜 大块 软烂 入味 牛杂 炖 得 久 很 好 咬 咸中 带 甜 排队 排 了 好久好久 用餐 需拼桌 而且 平摊 给 每个 人 的 空间 超级 小 我 全程 是 岔 着 腿 吃 的 因为 座位 中间 有 一个 桌子 腿 尝 一次 就够 啦,非常好,好,好,518986,4,2016,10,4,0,352
幽忧游,2016/10/10 9:00,sml-str40,来 广州 玩 就 住 在 附近 这家 店 不管 什么 时候 路过 都 是 人山人海 好不容易 觉得 晚上 人会少 一点点 半来 的 结果 依然 是 外卖 堂 吃 都 坐满 了 人 啊 打包 了 一个双 皮 奶奶 味 很 醇厚 味道 不错 不枉 等 了 那么 久,很好,一般,一般,518986,4,2016,10,0,9,166
一串蓝草,2016/10/9 17:21,sml-str40,双皮奶 不错 姜撞 奶刚 喝 比较 惊喜 喝多 了 有点 腻,很好,好,好,518986,4,2016,10,6,17,22
alexcx,2016/10/9 13:32,sml-str40,人气 太旺 不过 味道 一般 排 那么 长时间 队 不 值得,很好,很好,很好,518986,4,2016,10,6,13,22
鹿酱鹿酱,2016/10/9 7:59,sml-str40,姜撞奶 和 椰汁 双皮奶 味道 很棒 排队 人 很多,很好,很好,很好,518986,4,2016,10,6,7,20
刁桃桃桃爱吃水蜜桃桃桃,2016/10/9 7:01,sml-str40,去年 跟 麻麻 去 广州 玩 的 时候 特意 坐车去 吃 的 人 真的 超级 多 满满的 都 是 人 跟 麻麻 两个 人点 了 姜撞奶 和 双皮奶 这 两个 真的 从 外面 上 区分 不 出来 还点 了 木瓜 银耳 羹 还有 一个 面 甜点 都 很 喜欢 但是 这个 面 真的 吃 不 习惯 味道 不 喜欢 好 想 再 去 吃 去 广州 玩 的 时候 特意 去 吃 了 南信 第一天 晚上 去 吃 了 很 喜欢 甜点 的 口味 点 了 很多 吃 得 撑 撑 的 而且 人 很多 重点 是 第二天 晚上 吃完饭 之后 又 想 去 吃 了 哈哈 是 有 多 喜欢 第二次 去 点 了 不 一样 的 名字 都 忘 了 价格 也 记不清 了 绿豆沙 加 汤圆 真的 很 喜欢 还有 黑糯米 冰淇淋 以后 去 广州 还要 去 吃,很好,很好,很好,518986,4,2016,10,6,7,310
喜爱美食的兔兔熊,2016/10/9 5:51,sml-str40,南信 牛奶 甜品 被誉为 广东 地标 美食 也 是 各 软文 攻略 里 推荐 的 地儿 和 闺蜜 国庆 去 广州 玩时 把 它 作为 心愿 单里 的 一项 第一晚 去 上下 九 步行街 时 就 想 拔草 的 结果 排队 的 人群 妥妥 吓坏 了 我俩 还 特意 去 别处 先逛 了 一会儿 一直 很多 人 于是 就 放弃 了 不过 感觉 这么 多人 排队 这 东西 应该 是 非常 好吃 的 第三天 去 附近 的 陶陶 居喝 早茶 九点 多时 南信 还 没 开门 依然 没 去 成功 有点 遗憾 啊,很好,很好,好,518986,4,2016,10,6,5,235
