cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,label,year,month,weekday,hour,comment_len
wing100100,2017/1/11 23:33,sml-str40,??? ??? ??? ???? ?? ??? ?? ?? ??? ??? ??? ?? ???? ? ???? ? ???? ???? ?? ?ο? ??? ?? ??? ??? ?? ?? ? ?? ??λ ????? ?? ?? ???? ???? ???? ??? ?? ?? ???? ????? ?????? ???? ?? ?? ?? ???? ???? ???? ? ??? ?? ?? ??? ???? ???? ? ??ζ ??? ??,???,???,???,518986,4,2017,1,2,23,176
С????,2017/1/10 15:15,sml-str40,??? ??? ?? ???? ??? ?? ?? ???? ?? ??? ???? ???? ??? ζ ?? ??? ?? ?ó? ?? ???? ????? ? ???? ??? ??? ?? ?? ? ???? ?? ?? ?? ???? ???????? ????? ???????,???,???,???,518986,4,2017,1,1,15,78
Samuier,2017/1/10 14:55,sml-str40,???? ??? ??? ??? ???? ??????? ??? ?? ???? ?? ???? ???? ??? ?? ?? ?? ?? ??? ζ?? ??? ??ζ ???? ?? ??? ?? ?? ?? ?? ?? ??? ??? ?? ?? ?? ?? ?? ???? ?? ???? ?? ???? ??? ??? ?? ?? ???? ???? ???? ??? ? ???? ???? ?? ?? ???? ?? ?? ??? ?? ?? ?? ?? ?? ???? ????,?????,??,??,518986,4,2017,1,1,14,194
?????,2017/1/8 17:52,sml-str40,?? ?? ???? ?? ?? ???? ???? ?? ?? ??ζ ?? ?? ??? ?? ?? ?? ?? ???? ??? ???? ?? ?? ?? ζ?? ??? ?? ??? ???,???,???,???,518986,4,2017,1,6,17,54
???????,2017/1/8 17:32,sml-str40,???? ???? ???? ?? ?? ?? ?? ?? ?? ?? ?? ?ó?,???,???,???,518986,4,2017,1,6,17,19
??????-,2017/1/8 13:19,sml-str40,????? ·?? ???? ???? ??? ?? ??? ??? ?? ???? ?? ????? ?? ???? ??? ???? ??? ?? ?ó? ???? ?? ??? ????? ?? ???? ?? ?? ?? ???? ??? ?? ???? ???? ???? ???? ??????? ??? ?? ???? ?? ???? ?? ???? ? ???? ?? ?? ?????? ???? ??? ?? ???? ?? ?ó? ??? ?? ?? ???? ???? ???? ??? ζ ?? ?? ?? ?? ???? ?? ??? ? ?? ???? ?? ?? ζ?? ??? ?? ???? ??? ?? ?? ?? ??? ?ó? ???? ??? ??? ???? ?? ?? a?? ?? ???? ????? ? ???? ?? ?? ??? ???? ??? ?? ??? ??ζ ? ?? ?? ???? ???? ???в??? ?? ???? ?? ???? ????? ?? ??? ?? ??? ??? ???,???,???,???,518986,4,2017,1,6,13,299
??????X,2017/1/8 13:00,sml-str40,??? ?? ?? ? ??? ?? ?? ?? ???? ???? ??? ?? ?? ???? ??? ?? ?? ???? ?? ???? ???? ?? ??? ????? ?? ???? ??? ??? ?? ?? ???? ??? ???? ?? ?? ????? ???? ?? ??? ?? ?? ?? ?? ??ζ ???? ? ??? ???? ?? ???? ???? ?? ??? ??? ??? ?? ?? ??? ?? ζ?? ? ?? ?? ???? ???? ?? ??? ??? ??? ??? ??? ?? ???? ??? ??? ??? ??? ??ˉ ???? ?? ?? ?? ?ó? ???? ?? ???? ?? ???? ???,???,???,??,518986,4,2017,1,6,13,227
?????,2017/1/7 16:12,sml-str40,??? ?? ???? ?? ?? ?? ?? ?? ?ó? ?? ???? ? ???? ???? ?о???? ?? ?? ???? ?? ???? ??? ??? ??? ?? ?Щ ??? ζ?? ??? ???? ???? ?? ??? ???? Щ ?? ?? ?? ??,???,???,???,518986,4,2017,1,5,16,70
???Cζ,2017/1/6 15:10,sml-str40,???? ?? ???? ???? ?? ????? ?? ???? ??? ?? ??? ζ ??? ???? ??? ???? ??? ?????? ?? ?? ? ?? ?ж? ??? ??? ?? ??? ??? ?? a?? ????? ?? ?? ??? ?? ???? ?? ??? ???? ?? ????? ??? ?? ?? ?? ?? ??? ??? ?? ? ???? a?? ?? ??? ????? ? ???? ??? ?? ???? ??? ??,???,???,???,518986,4,2017,1,4,15,181
????С????,2017/1/5 15:59,sml-str40,??????? ?? ???? ??? ??? ? ?? ?? ??? ???? ???? ???? ?? ?????? ??? ?? ???? ?? ??? Χ ?? ??? ?? ??? ?? ? ?? ?? ?? ??? ?? ??? ?? ??? ?? λ?? ??? ? ?? ??? ?? ??? ?? ?? ???? ??? ? ??? ?? ?? ?? ?? ??? ?? ?? ??????? ?? ?? ???? ζ?? ?? ?? ?? ??ζ ???? ??? ??? ????? ??ζ ??? ?? ????,?????,??,??,518986,4,2017,1,3,15,197
jacky??,2017/1/5 15:32,sml-str40,???? ????? ????? ?? ???? ??? ???? ??? ???? ?? ??? ??? ??? ???? ???? ?? ?? ?? ?? ?? ?? ?? ??? ???? ?ζ ?? ???? ?? ?? ?? ???? ?? ??? ???? ??? ??? ???? ?? ?? ???? ?? ????? ?? ζ?? ??? ?? ??? ?? ?Щ ????? ???? ???? ???? ???? ???? ?? ??? ??? ?? ?? ??? ??,??,??,??,518986,4,2017,1,3,15,199
????????????,2017/1/4 21:06,sml-str40,???? ?? ???н? ?? ?? ????? ??? ζ?? ?? ???? ??? ????,?????,???,???,518986,4,2017,1,2,21,25
Lovehunter199x,2017/1/4 12:53,sml-str40,?? ?? ?ο? ?? ?? ? ?? ????? ?? ??? ?? ??? ??? ?????? ???? ?ο? ?? ??? ?? ??? ?? ??? ???? ?? ?? ?ó? ???? ???? ??? ?? ???? ? ??? ?? ???? ?? ?? ?? ?? ??? ??? ???? ????λ?? ?? ?? ???? ?? ???? ???? ?? ?? ?? ??? ?? ? ? ?? ?? ?￥ ??￥ ???? ?? ??? ?? ?? ??? λ?? ?? ? ??? ???? ???? ???? ??? ?? ?? ???? ?? ??????? ??? ??? ?? ?? ???? ????? ?? ?? ???? ?? ??? ??? ???? ???? ?? ? ??? ???? ? ?? ?? ? ???? ? ?? ??? ?? ?? ?????? ?? ?? ???? ?? ??? ?? ???? ??? ???? ??? ?? ???? ??? ζ ???? ζ ??? ?? ???? ???? ? ???? ???? ???? ?? ?? ?? ?? ??? ?? ??? ?? ?? ???? ???? ?? ??? ??? ???? ?? ???? ??? ?? ?? ???? ?? ???? ?? ???? ??? ??? ?? ???? ??????? ???? ?? ???? ?????,???,??,??,518986,4,2017,1,2,12,378
??????,2017/1/4 10:02,sml-str40,???? ???? ?? ?? ???? ??? ??? ??? ?? ?? ??? ???? ???? ?????? ???? ???? ?? ?? ???? ?? ?? ??? ?? ??? ??? ?? ?? ??? ???? ?? ???? ?? ??? ???? ? ???? ? ???? ?? ?? ???? ?? ???? ??? ?? ? ???? ???? ?? ?? ?? ?? ?? ?? ζ?? ???? ???? ?? ?? ?? ??? ?? ?? ??? ??? ??? ???? ??? ????? ?? ?? ?? ?? ???? ?? ?? ?? ?? ???? ? ??? ??? ?? ?ó? ???? ??a ????? ???? ζ?? ????? ?? ??? ?κ? θ?? ?С ??? ?? ?? ???? ???? ??? ?? ?? ??? ??? ??? ???? ?? ?? ??? ???? ???,???,???,???,518986,4,2017,1,2,10,326
Tongyoyoyo,2017/1/3 22:21,sml-str40,???? ?? ???? ??? ??? ??? ?? ?? ?о? ī?? ?ó? ???? ?? ??? ?? ?? ??ζ?? ?Щ ?? ?? ?? ?? ?? ??? ?? ?? ???? ???? ???? ??? ???? ??? ??? ???? ?? ?? ??? ?? ?? ??? ???? ?? ?? ???? ??? ??? ???? ???? ?? ??? ???? ??? ??? ? ?? ???? ???? ??,???,???,???,518986,4,2017,1,1,22,173
??????93,2017/1/3 22:21,sml-str40,?? ???? ??? ?? ???? ???? a?? ???? ?? ??? ??? ???? ??ó? ?? ??ζ ?? ?? ??? ? ??? ?? ?? ?? ?ó? ???? a?? ???? ??? ??? ??? ???? ?? ????? a?? ???? a?? ? ?? ? ???? ? ?? ??? ?? a?? ???? ?? ?? ?? ?? ?? ? ?? ?? ?? ?? ? ??? ?? ?? ?? ??? ?? ?? ???? ???? ?? ?? ?? ?? ?? ??? ???????? ??????,???,?????,?????,518986,4,2017,1,1,22,202
???????2??,2017/1/3 13:51,sml-str40,???? ?? ???? ?? ??? ??? ?? ?? ???? ???? ???? ?? ??? ?? ?? ???? ?? ???н? ???? ??? ?? ?? ???? ??? ??? ? ? ??? ???? ???? ?? ???? ??? ζ?? ?? ???? ζ?? ??? ?? ??? ???? ??? ??ζ ? ??? ??? ???? ???? ?о? ?? ?? ?? ?? ??? ??? ?? ?? ?? ζ?? ????? ??? ???? ??? ?? ?? ???? ?? ζ?? ?? С??? ???? ?? ?? ????? ??? ?? ?? ??? ?? ???? ????? ??? ????? ?? ??? ??? ???? ???? ??? ?? ??? ?? ???? ? ???? ??? ? ???? ???? ??? ???? ???? ??? ???? ?? ?? ?? ?? ?? ?? ?? ???? ? ???? ??? ???? ??? ?? ???? ?? ?? ???? ??? ??? ???? ?? ?? ??? ??? ???? ? ??? ?? ?? ?? ??? ???? ??? ?? ζ?? ?е? ?? ????? ???? ????? ????? ?? ?? ?? ?? ζ?? ???? ?? ???? ??? ?? ?? ??? ???? ζ?? ?? ???? ??? ?? ???? ??? ?? ???? ?? ??? λ?? ??? ??? ???? ???? ?? ?? ??? ?????? ??? ???,???,??,???,518986,4,2017,1,1,13,414
?????,2017/1/2 23:17,sml-str40,?? ?? ???? ??? ?? ???? ?? ???? ???? ?? ????? ?? ?? ??? ??????? ?? ???? ?? ?? ??? ???? ??? ???? ??? ???? ???? ?? ??? ?? ?? ???? ?????? ?? ?? ??ζ,???,???,???,518986,4,2017,1,0,23,71
С????????,2017/1/2 21:03,sml-str40,???? ?? ???? ??? ??? ???? ??? ??? ???? ??? a?? ?? ?? ???? ?? ? ?? ??? ?? ???? ?? ?? ?? ???? ???? ?? ?? ??? ???? ?? ???? ??? ?? ? ?? ?? ???? ??? ?? ???? ? ? ??? ??ζ ??? ???? ?? ?? ?? ?? ?? ??? ?? ? ?? ?? ???? ???? ?? ?ó? ???? ???? ???? ?? ?? ?? ???? ?? ?? ?? ???? ?ó? ??? ??? ???? ??? ?ó? ?? a?? ζ ? ???? a?? ?? ?е? ?????? ?? ??? ?? ???? ??? ?? ???? ?????? ?? ?? ?? ?? ???? ?? ?? ???? ?? ?????? ??? ??Щ ?? ?????,???,??,???,518986,4,2017,1,0,21,269
С???????,2017/1/2 20:06,sml-str40,??? ??? ????? ??? ??? ?? ??? ?? ?? ??? ??? ?? ??? ?? ???? ???? ???? ?? ??? ??ζ ?? ?? ?? ???? ? ?? ?? ???? ???? ?? ??? ??? ?? ???? ?? ???? ??? ??? ?? ??ζ ??? ??? ?? ???? ?? ?е? ?? ?? ?? ?? ?? ?? ?? ?? ???? ?? ??? ??? ?? ?? ?? ?? ?ó? ????,???,??,??,518986,4,2017,1,0,20,177
TRISTABOA,2017/1/1 23:50,sml-str40,???? ?? ????? ???? ?? ???? ??? ??? ?? ??? ?? ??λ ?? ??? ?? ?λ ???? ???? ?? ?? ?? ????? ??ζ ?? ?? ?? ?? ???? ???? ???,?????,???,???,518986,4,2017,1,6,23,66
ancopan,2017/1/1 22:59,sml-str40,???? ????? ???? ζ?? ??? ?? ????? ???? ???? ?? ?? С?? ?? ?? ?? ?? ?? ???? ?? ???н? ??? ?????? ???? ????? ?? ??? ???? ??????? ???? ??? ??? ???? ??λ ???? ?? ?? ??? ???? ?? ???? ???? ?? ????? ???? ? ? ?? ?? ???? ???? ??? ?? ???? ????? ?? ??λ ?? ???? ???? ??? ζ?? ???? ?? ???? ?? ???? ???? ?? ?? ?? ???? ?? ???? ???? ???? ??? ?? ?? ?? ?? ?? ?е? ??? ?? ? ???? ?? ?????? ?? ?? ?? ?? ??? ???? ???? ???? ?????? ??? ?? ?? ??? ??????? ???? ???? ?? ???? ?? ???,???,??,???,518986,4,2017,1,6,22,249
cheryl_cxl,2017/1/1 18:18,sml-str40,???? ?t? ?? ????? ?? С? ?? ??? ?? ???? ?ü??? ??? ??? ???? ???? ?? ?? ?? ??? ???? ??? ??? ? ??? ?? ?? ??? ???? ?? ???? ???? ?? ?? ?? ???? ??? ?? ?? ??? ???? ?? ?? ???? ???? ?? ?? ?? ? ???? ?? ??? ???? ?? ??? ??????? ??? ?? ? ??? ?? ? ???? ?? ???? ??? ??С?? ?? ?? ? ???? ???? ????? ??? ??? ??? ??ν ?? ?? ?? ??? ??? ??? ???? С?? ?? ??? ?? ????? ?? ? ?? ??? ? ?? ??? ???? ??? ?? ???? ????? ?? ??? ??? ???? ?? ?? ? ???? ?? ?? ??? ? ???? ???? ?? ??? ???? ??? ?? ???? ?? ?? ???? ?? ?? ???? ? ?? ?? ?? λ?? ??? ?? ?? ?? ?? ???? ? ?? ??? ??? ?? ?? ?? ???? ?? ??? ???? ???? ???,???,??,??,518986,4,2017,1,6,18,350
????_,2017/1/1 9:36,sml-str40,????? ?? ?? ?? ???? ? ?? ?? ?? ???? ???? ?? ?? ??? ?? ?? ???? ? ??? ??? ??? ???? ???? ??? ?? ?? ???? ? ?? ??? λ?? ?? ?? ?? ???? ?? ?? ???? ? ??? ?? ?? ???? λ?? ???? ? ?? ? ?? ?? ?????? ? ?? ?ο? ? ?? ?? ?? ?? ?? ?? ?? ??? ???? ????? ??? ??? ?? ???? ???? ??? ?? ?? ??? ??? ?? ?? ?? ?? ?? ?? ?? ?? ??? ??? ?? ?? ?? ???? ?? ??? ?? ?? ??? ?? ???? ??? ???? ???? ζ?? ?? ??? ???? ??? ? ???? ?? ???? ???? ???? ??? ?? ?? ?? ?? ??? ?? ?? ?? ??? ?? ?? ? ?? ?? ?е?? ???? ? ?? ?? ?? ????? ?? ζ?? ??? ??ζ ???? ?? ?? ?? ? ?? ???? ?? ???? ?? ????? ?? ?? ?? ?? ???? ?? ???? ? ???? ???? ???? ?? ?? ?? ?? ?? ???? ?? ??? ??? ???? ?? ?? ???? ???? ???? ? ??? ?? ? ???? ???? ?? ?? ??? ???? ? ?? ??? ??? ??? ?? ? ?? ??? ?? ??? ??? ?? ?? ??? ?? ??? ??? ?? ?? ?ó? ???? ?? ??? ?? ?? ?? ?? ?? ????????,?????,???,???,518986,4,2017,1,6,9,443
???佴,2016/12/31 22:27,sml-str40,???? ???? ?? ?? ?? ?? ???? ??? ?? ?? ??? ??? ??? ???? ???? ?? ?? ??? ???? ?? ?? ?? ?? ?? ?? ?? ???? ??? ???????? ??? ???? ?? ??? ??? ?? ?? ???? ?? ??? ?? ???? ??? ?? ?? ?? ??? ?? ???? ?? ??? ?? ??? ???? ?? ???? ?? ?? ?? ? ?? ???? ??? ? ???? ???? ?? ?? ?? ?? ??,???,???,???,518986,4,2016,12,5,22,187
???а?èaing,2016/12/30 22:43,sml-str40,???? ? ?? ?? ?? ???? ? ???? ?? ??? ??? ?? ??? ??? ?? ??? ??? ?? ???? ??? ?????? ?? ?? ???? ??? ??? ?? ?? ??? ??? ??? ??? ??? ??? ??? ??? ???? ???? ???? ??? ?? ?? ???? ?? ???? ??? ?? ??? ?????? ??? ?′?,???,?????,???,518986,4,2016,12,4,22,172
S????,2016/12/30 21:50,sml-str40,?? ?? ?ζ ?? ??? ?? ???? С??? ?? ???? ?ζ ?? ?? ?ó? ??? ??? ? ???? ?? ?? ?? ??? ?? ???? ?? ?? ??? ζ?? ? ???? ?? ??? ??? ?? ?? ?? ??? ?? ?? ?? ?? ?? ???? ???? ? ?? ??? ?? ?? ??? ??? ?? ???? ?? ???? ?? ??? ??? ?? ?? ?? ???? ??? ???,???,???,???,518986,4,2016,12,4,21,179
???????,2016/12/30 21:45,sml-str40,???? ??? ?? ???? ??? ?? ?? ?? ?? ???? ?? ????? ???? ?? ??ζ ???? ????? ???? ?? ??? ?? ??? ???? ?γ? ?? ???? ?? ???н? ?? ???? ?? ?? ??? ?? ?? ??? ?? ?? ??? ???? ??? ????? ???? ? ??? ??? ?? ???? ?? ???? ???? ???? ??? ??? ??,???,???,???,518986,4,2016,12,4,21,168
???_?,2016/12/30 20:53,sml-str40,???? ???? ???? С?? ???? ??? ?? ? ??? ??? ??,???,???,??,518986,4,2016,12,4,20,21
??????????????,2016/12/30 18:53,sml-str40,???? ???? ???? ?? ???? ?е? ?? ???? ?? ??? ??? ??? ?? ?? ?? ? ???,???,??,??,518986,4,2016,12,4,18,31
jenny33yu,2016/12/29 21:50,sml-str40,???? ???? ?? ?????? ?? ? ?? ???? ??? ???? ??? ?з? ?? ?? ?? ?? ?? ?ζ ?? ???? ? ??ζ ?? ?? ???? ?? ?? a?? ?? ???? ?? ??? ? ???? ?? ζ?? ??? ???? ?? ?ó? ??a ???? ? ????,???,???,???,518986,4,2016,12,3,21,83
ССС??????,2016/12/29 10:09,sml-str40,???? ?? ??? ???? ???? ?? ? ???? ????? ??? ?? ?? ???? ?? ??? ?? ???? ??? ???? ?? ???? ??? ?? ?? ?? ? ???? ?? ???? ?? ??? ??? ?? ?? ???? ?? ??? θ?? ??? ????? ?? ???? ??? ??? ??? ???? ?? ??? ?? ?? ??? ?? ???? ?? ?? ??? ?? ?? ???? ?? ??? ?? ? ??? ? ?? ?? ?? ??? ???? ?? ???? ?? ???? ??? ??? ???? ??? ???? ???? ?? ?? ?? ?? ?? ???? ???? ???? ?? ??? ?? ???? ?? ???? ??? ???? ??? ??? ??? ??? ?? ??? ???? ?? ??????? ??? ?? ???? ?? ??? ???? ?? ???? ???? ??? ???? ?,???,???,???,518986,4,2016,12,3,10,286
Panda???,2016/12/27 18:53,sml-str40,????? ???? ???? ? ?? ? ?? ?? ?????? ??ζ ??? ?? ?? ???? ???? ???? ???? ?ó? ?? ??? ???? ?? ? ? ??? ???? ??? ??? ???? ??? ??? ?ο? ? ??????? ???? ??? ?? ?? ????? ?? ??? ?? ?? ?? ???? ??? ????? ??? ?? ?? ?? ???? ??? С ?? ?? ??? ????? ?? ??,???,??,?????,518986,4,2016,12,1,18,182
??????????????,2016/12/27 11:11,sml-str40,??? ???? ??? ???? ??? ???? ???? ??? ???? ??? ? ?????? ??? ??? ??? ?? ?? ??? ??? ?? ?? ???? ???? ??? ???? ?? ???? ??? ??? ??? С??? ??? ???? ???? ???? ?? ??? ??? ???? ???? ?? ??? ???? ??? ?? ??? ???? ???? ??? ? ?? ?? ?????? ?? ?? ?? ?? ?? ??,???,???,??,518986,4,2016,12,1,11,220
С?????,2016/12/27 8:29,sml-str40,? ?? ?? ???? ?? ? ?? ? ??? ?? λ?? ?? ? ?? ?? ??? ???? ???? ??? ???? ??? ?? ??,???,???,?????,518986,4,2016,12,1,8,39
faerycc,2016/12/25 23:23,sml-str40,????о? ???? ?? ζ?? ???? ???? ??? ???? ???? ?? ??? ???? ?? ?? ?? ???? ??? ??? ???? ?? ???? ???? ?? ???? ?? ?? ??? ? ??? ?? ?? ?о? ?? ?? ?е? ?? ??? ??? ?? ???? ???? ???? ???? ?? ??? ??? ???? ?? ?? ?? ?? ?? ???? ??? ???? ??? ??? ???? ?? ??,???,???,???,518986,4,2016,12,6,23,174
??y?,2016/12/23 16:52,sml-str40,?? ??? ???? ?? ?? ????? ?? ???? ??λ ?? ???? ?? ???? ???? ?? ???? ?? ???? ?????? ?й? ?? ?????? ???? ?? ? ????? ??? ??? ?? ?? ??? ??λ ?? ? ?? ?? ??? ???? ???? ???? ?? ???? ? ??? ???? ??λ ?? ??? ?? ???? ?? ?????? ??? ?? ??? ??? ?? ??? ??? ?? ??? ??? ?? ?? ??? ?? ?? ?? ?? ?? ???? ??? ?? ?? ?? ???? ??ζ ?? ???? ??? ζ?? ? ?? ?? ??? ?? ?? ???? ??? ???? ??? ?? ???? ??? ? ???? ?? ?? ???? ???? ???? ?? ??? ?′? ? ?? ??? ?? ??? ???? ??? ?? ??? ?? ?? ???? ?? ?? ?? ?? ???? ???? ??? ??? ?? ?? ?? ?? ???? ???? ???? ?? ? ? ?? ???? ?? ?? ?ó? ?? ???? ???? ?? ?? ??? ?? ?? ?? ??? ?? ????? ???? ??? ?? ?? ??? ? ???? ?? ?? ??? ???? ???? Щ ???? ??,???,???,???,518986,4,2016,12,4,16,354
??????????,2016/12/23 11:25,sml-str40,??? ?? ???? ???? ?? ??? ???? ????? ?? ?? ???? ?? ??? ?? ?? ???? ?? ??? ???? ??? ??? ?? ?? ??? ??? ?? ?? ?? ?? ??? ?? ?? ?? ?е? ?? ??? ?? ??? ???? ??? ??? ?? ? ?? ?? ???? ???? ???? ?? С????? ?? ?? ?? ??? ?ó? ???? ?? ?? ??? ?о? ??,???,???,???,518986,4,2016,12,4,11,175
?°??????,2016/12/23 11:22,sml-str40,??? ? ?? ?? ??? ??? ?? ?? ???? ?? ?? ? ?? ?? ?? ??? ?? ?? λ?? ?? ?? ?? ???? ?????? ???? ????? ??? ???? ? ? ???? ???? ?? ??? λ?? ???? ???? ??? ?? ???? ? ??? ?? ?? ??? ???? ??? ?? ???? ?? ζ?? ??? ?? ??? ???? ?? ???? ?е? ????? ???? ??? ?? ??? ???? ???????? ???? ?? ????? ?? ?? ?? ?? ?? ??? ?? ?? ???? ???? ?? ??? ??? ?? ?? ?? ??? ???? ζ?? ?? ??? ?? ???? ???? ?? ???? ????? ?? ???? ?? ??? ?? ???? ?? ??? ??? ?? ?? ?? ???? ζ?? ??? ???? ??ζ ???? ??? ?? ????? ?? ?? ?? ???? ??? ?? ??? ??? ???? ????? ?? ?? ??????? ????? ?? ????? ??? ??? ?? ?? ???? ?????? ?? ?? ?? ?? ?? ??? ??? ???? ??ζ ???? ????? ??ζ ?? ???? ??? ??? ??? ??? ?? ?о? ?? ??? ??? ?? ?? ? ??? ???? ?о? ??? ???? ?? ???? ???? ?? ?о? ?????? ?? ?? ?? ?? ???? ??? ???? ?? ??? ???? ?? ??? ?? ???? ???? ? ? ???? ?? ????· ?? ?ó? ??? ??,??,??,???,518986,4,2016,12,4,11,449
?????????,2016/12/22 21:18,sml-str40,? ?? ?? ???? ?? ?? ??? ???緹 ??? ?? ?? ??? ???? ?? ?? ?? ??￥ ??λ ?? ? ?? ?? ?? ???? ??? ???? ?? ??? ???? ?Щ ?? ???? ????? ??? ??? ?? ???? ? ??? ? ??? ?? ???? ?? ?? ???? ?????? ?? ???? ??ζ ?? ???? ?? ?ó? ?? ζ ?????? ??????? ?? ?? ??? ???? ?о? ?? ???? ???? ?? ?? ?? ?Щ ?? ???? ??? ??? ?? ????? ?? ?? ???? С??? ?? ?? ??? ?? ζ?? ?? ? ?? ???? ?е? ??? ??? ?? ?? ?? ?? ???? ?? ?ó? ??? ??? ???? ?о? ???? ?? ???? ??,???,???,???,518986,4,2016,12,3,21,265
McRose1,2016/12/22 14:04,sml-str40,??? ?????? ?? ?? ????? ?? ?? ??? ???? ??? ??? ?? ? ??? ?? ???? ????,???,??,??,518986,4,2016,12,3,14,32
tangminlei,2016/12/20 15:20,sml-str40,??? ???? ?? ??? ?? ?? ???? ?? ?? ??? ?? ???? ??? ?? ?? ??? ?? ??? ????? ?? ?? ??? ???? ?ó? ???? ?? ??? ?? ??? ?? ? ???? ? ?? ??? ?? ?? ???? ??? ?? ? ?? ???? ??λ ?о? ?? ???? ??? ?? ?? ???? ?? ?? ?? ?о? ?е? ???? ?? ??ζ ???? ?? ??? ?? ?????,???,??,??,518986,4,2016,12,1,15,180
????,2016/12/19 22:06,sml-str40,?? ?? ???? ?? ???? ?? ????? ??? ?? ???? ???? ????? ???? ??? ????,???,???,???,518986,4,2016,12,0,22,30
??С??,2016/12/19 11:09,sml-str40,?? ?? ??? ??? ?? ??? ?? ? ???? ?? ??? ?? ??? ? ???? ?? ??ζ ???? ?? ?? ?? ?? ?? ???? ? ???? ???? ???? ?ó? ? ?? ????? ??? ?????鴫 ?? ??????? ??? ???? ?? ?? ??? ζ?? ??? ??ζ ???? ?? ??? ??,???,???,???,518986,4,2016,12,0,11,167
wxmagic,2016/12/18 22:23,sml-str40,??ζ ???? ?? ???? ????? ??? ?? ?? ???? ???? ???? ?? ???????? ???? ??? ?? ?? ?ζ ?? ?? ??? ??? ???? ??ζ ??? ??ζ ??? ??? ???? ??? ???? ???? ?? ? ??ζ ???? ?? ???? ?? ???? ??? ??? ??? Щ ???? ??????? ?? ?? ???? ???? ? ?? ???? ??? ???? ??? С?? ????? ??? ???? ???? ?? ?Щ ?? ????? ???? ??? ??? ?? ???? ???? ???? ??? ??λ ???? ???? ?? ?? ??? ?? ?? ???? ??? ?? ?? ?? ??λ ???? ?? ??? ???? ?? ?? ??Щ ???? ???,?????,??,??,518986,4,2016,12,6,22,263
zZ????babyZz,2016/12/18 22:21,sml-str40,????? ?? ???? ??? ?? ??? ???? ?? ??ζ ?? ? ?? ???? ?? ζ?? ??? ??? ? ???? ? ?? ???? ??? ??? ???? ??? ?? ??ζ,???,???,???,518986,4,2016,12,6,22,55
??_D_Miffy,2016/12/17 14:42,sml-str40,? ?? ?@?? ??? ???e ??? ???? ?p??? ??? ?m??,???,???,???,518986,4,2016,12,5,14,22
????_820,2016/12/16 18:11,sml-str40,???? ?? ???? ??? ??? ?? ?? ??? ???? ??? ?? ?? ?? ?? ??? ??? ?? С??? ???? ??? ???? ??? ?о? ???? ?? ???? ???? ?? С?? ???? ???? ???? ??? ?? ?? ???? ?? ?? ???? ??? ??? ??? ??? ?? ???? ??? ? ?? ?? ?? ??? ?? ?? ?е? ??? ??? ???? ???? ?? ???? ??? ?? ?? ?? ?е? ?? ??? ???? ???? ??? ???? ?? ????? ?? ?? ???,?????,???,???,518986,4,2016,12,4,18,206
????????,2016/12/16 16:35,sml-str40,??? ?? ? ?? ???? ?? ????? ????? ?? ??ζ ??? ??? ?? ??ζ ?? ??? ???? ?? ?? ?? ???? ??ζ ?? ??Щ ?? ?? ? ?? ?? ?? ???? ??? ??ζ ?? ?? ?? ??? ? ??? ?? ?? ????? ?·?? ?? ?? ??? ???? ???? ?? ?? ???? ?? ??? ???,???,???,???,518986,4,2016,12,4,16,100
redbeanTRacy,2016/12/15 11:49,sml-str40,???? ??? ??? ?? ?? ?? ???? ???? ? ?? ?? ?? ????? ?? ?? ??? ???? ??ζ ?? ?? ? ???? ?ó? ?? ??? ?? ??? ??? ??? ???? ??? ?? ?? ???? ?ó? ??? ?? ??ζ ? ???? ???,???,??,??,518986,4,2016,12,3,11,77
?????????,2016/12/14 21:31,sml-str40,?? ?? ????? ?? ???? ?? ?? ?? ???? ?? ?? ?? ?黳,???,??,??,518986,4,2016,12,2,21,21
??????????,2016/12/14 10:56,sml-str40,???? ??? ?? ??? ???? ?? ?? ???? ?? ?? ?μ? ??? ??? ? ???? ?? ?? ?? ?? ?? ???? ???? ?? д ?? ???? ?? ?? ?? ?? ????? ?? ??? ?? ?? ?? ?? ?? ?? ?? ?? ????? ???? ???? ?? ???? ?? ?? ?? ???? ?? ???? ?? ???? ???? ???? λ?? ??? ?? ???? ?? ???? ? ??? ???? ?? ??? ?? ?? ??? ?? ??? ??? ??? ?? ?о? ???? ?? ??? ??? ?? ???? ?? ???? ???? ? ?? ?ζ ???? ?? ?? ??? ???? ???? ???? ??? ?? ?? ??? ??? ?? ???? ???? ?? ???? ?? ?? ??? ???? ???? ???? ??? ?? ???? ????? ??a ?? ?? ?? ?? ? ??? ???? ?? ?? ?? ???? ?? ?? ??? ?? ??? ?? ζ?? ?ó? ?? ? ?? ???? ?? ???? ?? ???? ?? С ???? ?? ?? ?? ??? ??? ??? ?? ??? ??? ??? ?? ?? ?? ?? ???? ?? ??? ?? ???? ?,???,???,???,518986,4,2016,12,2,10,373
rufish11,2016/12/13 13:13,sml-str40,????? ?? ??? ?е? ???? ??? ???? ???? ??,?????,???,???,518986,4,2016,12,1,13,20
gonnakc,2016/12/12 12:55,sml-str40,??? ??? ??? ???? ? ?? ??? ?? ???? ???? ??? ????,???,???,???,518986,4,2016,12,0,12,25
